team_id,team,conference,wins,losses,home_wins,away_wins,neutral_wins,ats_wins,ats_losses,ats_pushes,avg_total_scored,avg_ou_line,h2_avg_pts,h2_avg_pts_against,ortg_l5,ortg_l10,drtg_l5,drtg_l10,net_rtg_l5,net_rtg_l10,net_rtg_std,luck_score,pyth_win_pct,avg_margin_l10,avg_margin_l5,data_through_date,cover_streak,ats_sample,avg_opp_net_rtg,ats_pct,avg_ou_margin,home_ats_pct,home_ats_pct_sample,away_ats_pct,away_ats_pct_sample,close_game_ats_pct,close_game_ats_pct_sample,blowout_ats_pct,blowout_ats_pct_sample,favorite_ats_pct,favorite_ats_pct_sample,underdog_ats_pct,underdog_ats_pct_sample,ats_pct_l10,ats_pct_l20,ortg_trend,drtg_trend,net_rtg_trend,regression_risk_flag,sos_rank,ou_pct,ou_sample,h1_ou_pct,h1_ou_sample,ats_pct_95ci_low,ats_pct_95ci_high,tier,conference_base_tier,tier_score,conference_name,pipeline_run_id
2870,Purdue Fort Wayne Mastodons,Horizon League,14.0,11,9.0,5.0,0.0,0,1,0.0,72.56,152.5,40.666666666666664,38.833333333333336,109.4,108.19,118.52,116.76,-9.12,-8.57,21.21,0.092,0.491,-4.6,-5.4,2026-02-26 00:00:00+00:00,0,1,,,-79.94,0.0,1.0,,0.0,0.0,1.0,,0.0,,,0.0,1.0,0.0,0.0,1.210000000000008,1.759999999999991,-0.5499999999999989,False,,,1,0.0,1,0.0,0.7934567085261071,LOW,LOW,1,Horizon League,22441096216
2871,Kean Cougars,,0.0,1,0.0,0.0,0.0,0,0,0.0,64.0,,27.0,28.0,,,,,,,,,,,,2025-11-21 00:00:00+00:00,0,0,,,,,,,0.0,,0.0,,,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
288,Lipscomb Bisons,Missouri Valley Conference,17.0,9,12.0,5.0,0.0,0,1,0.0,81.34615384615384,154.5,44.73076923076923,40.34615384615385,114.06,115.74,105.32,109.89,8.74,5.85,17.18,0.055,0.625,3.5,5.0,2026-02-26 00:00:00+00:00,0,1,,,-73.15384615384616,,0.0,0.0,1.0,,0.0,,0.0,,,0.0,1.0,0.0,0.0,-1.6799999999999926,-4.570000000000007,2.8900000000000006,False,,,1,1.0,1,0.0,0.7934567085261071,MID,MID,2,Missouri Valley Conference,22441096216
2880,Missouri Baptist Spartans,,0.0,1,0.0,0.0,0.0,0,0,0.0,55.0,,29.0,49.0,,,,,,,,,,,,2025-11-28 21:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2885,NJIT Highlanders,Atlantic Coast Conference,12.0,12,6.0,6.0,0.0,0,0,0.0,69.45833333333333,,36.75,40.083333333333336,111.5,113.33,102.78,103.99,8.72,9.34,21.5,0.063,0.459,6.2,6.2,2026-02-22 00:00:00+00:00,0,0,,,,,0.0,,0.0,,0.0,,0.0,,,,,0.0,0.0,-1.8299999999999983,-1.2099999999999937,-0.6199999999999992,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,Atlantic Coast Conference,22441096216
2890,Reinhardt Eagles,,0.0,1,0.0,0.0,0.0,0,0,0.0,49.0,,32.0,44.0,,,,,,,,,,,,2025-12-19 18:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
29,Redlands Bulldogs,,0.0,1,0.0,0.0,0.0,0,0,0.0,81.0,,46.0,46.0,,,,,,,,,,,,2025-11-30 00:00:00+00:00,0,0,,,,,,,0.0,,,,,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
290,Georgia Southern Eagles,Mid-Eastern Athletic Conference,12.0,14,7.0,5.0,1.0,0,1,0.0,75.11538461538461,153.5,39.6,41.6,107.66,106.48,115.44,115.41,-7.78,-8.93,14.07,0.013,0.467,-5.3,-5.0,2026-02-26 01:00:00+00:00,0,1,,,-78.38461538461539,,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,,,0.0,0.0,1.1799999999999926,0.030000000000001137,1.1499999999999995,False,,,1,0.0,1,0.0,0.7934567085261071,UNKNOWN,UNKNOWN,0,Mid-Eastern Athletic Conference,22441096216
2900,St. Thomas-Minnesota Tommies,Big Ten,18.0,7,11.0,7.0,1.0,0,0,0.0,85.58333333333333,154.5,45.0,39.208333333333336,126.74,122.16,108.0,106.08,18.74,16.08,21.75,0.01,0.74,11.4,13.2,2026-02-27 02:00:00+00:00,0,0,,,-68.91666666666667,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,4.579999999999998,1.9200000000000017,2.66,False,,,0,,0,,,HIGH,HIGH,3,Big Ten,22441096216
2903,Southwestern Adventist Knights,,0.0,1,0.0,0.0,0.0,0,0,0.0,36.0,,21.0,45.0,,,,,,,,,,,,2025-12-21 01:30:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2908,South Carolina Upstate Spartans,6,9.0,16,7.0,2.0,0.0,0,0,0.0,73.375,154.5,38.5,40.916666666666664,105.42,102.35,112.76,112.02,-7.34,-9.67,14.64,-0.029,0.404,-6.8,-5.6,2026-02-27 00:00:00+00:00,0,0,,,-81.125,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,3.0700000000000074,0.7400000000000091,2.33,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,6,22441096216
2913,Brevard Tornados,,0.0,1,0.0,0.0,0.0,0,0,0.0,63.0,,39.0,45.0,,,,,,,,,,,,2025-12-13 00:00:00+00:00,0,0,,,,,,,0.0,,,,,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2916,Incarnate Word Cardinals,Horizon League,9.0,16,7.0,2.0,1.0,0,0,0.0,72.96,,39.64,39.64,115.66,111.98,128.8,125.69,-13.14,-13.71,15.02,-0.034,0.409,-8.9,-8.4,2026-02-24 00:30:00+00:00,0,0,,,,,0.0,,0.0,,0.0,,0.0,,,,,0.0,0.0,3.6799999999999926,3.1100000000000136,0.5700000000000003,False,,,0,,0,,,LOW,LOW,1,Horizon League,22441096216
292,UT Rio Grande Valley Vaqueros,Horizon League,14.0,11,7.0,7.0,0.0,0,0,0.0,74.04,,38.44,38.48,125.84,122.0,109.16,104.37,16.68,17.63,14.7,-0.011,0.594,11.5,11.2,2026-02-24 00:30:00+00:00,0,0,,,,,0.0,,0.0,,0.0,,0.0,,,,,0.0,0.0,3.8400000000000034,4.789999999999992,-0.9499999999999993,False,,,0,,0,,,LOW,LOW,1,Horizon League,22441096216
2920,Mobile Rams,,0.0,1,0.0,0.0,0.0,0,0,0.0,52.0,,24.0,48.0,,,,,,,,,,,,2025-12-30 01:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2934,Cal State Bakersfield Roadrunners,Atlantic 10,6.0,18,4.0,2.0,1.0,0,0,0.0,72.30434782608695,150.5,39.91304347826087,42.56521739130435,94.32,97.45,116.74,120.67,-22.42,-23.22,10.3,-0.02,0.281,-17.0,-16.6,2026-02-27 03:00:00+00:00,0,0,,,-78.19565217391305,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,-3.1300000000000097,-3.930000000000007,0.7999999999999972,False,,,0,,0,,,MID,MID,2,Atlantic 10,22441096216
2936,Dominican (IL) Dominican,,0.0,1,0.0,0.0,0.0,0,0,0.0,70.0,,46.0,72.0,,,,,,,,,,,,2025-11-26 00:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2937,Dallas Christian Crusaders,,0.0,3,0.0,0.0,0.0,0,0,0.0,45.333333333333336,,25.0,52.666666666666664,62.6,62.6,141.05,141.05,-78.45,-78.45,,,,-62.0,-62.0,2025-12-22 19:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2939,Jamestown Jimmies,,0.0,1,0.0,0.0,0.0,0,0,0.0,67.0,,31.0,41.0,,,,,,,,,,,,2025-11-20 01:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
294,Jacksonville Dolphins,Missouri Valley Conference,8.0,17,6.0,2.0,1.0,0,0,0.0,70.625,139.5,36.541666666666664,37.375,109.32,109.46,114.62,115.81,-5.3,-6.35,13.06,-0.054,0.387,-4.3,-3.6,2026-02-27 00:00:00+00:00,0,0,,,-68.875,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,-0.14000000000000057,-1.1899999999999977,1.0499999999999998,False,,,0,,0,,,MID,MID,2,Missouri Valley Conference,22441096216
2944,Penn State-Behrend Lions,,0.0,1,0.0,0.0,0.0,0,0,0.0,63.0,,26.0,41.0,,,,,,,,,,,,2025-12-22 23:30:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2945,Pfeiffer Falcons,,0.0,2,0.0,0.0,0.0,0,0,0.0,59.5,,34.5,55.5,69.8,69.8,128.2,128.2,-58.4,-58.4,,,,-46.0,-46.0,2025-12-28 19:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
295,Old Dominion Monarchs,Mid-Eastern Athletic Conference,8.0,17,5.0,3.0,0.0,0,1,0.0,75.8,159.5,40.44,42.08,116.36,109.78,105.74,107.61,10.62,2.17,16.5,-0.103,0.436,1.0,6.6,2026-02-25 00:00:00+00:00,0,1,,,-83.7,,0.0,0.0,1.0,,0.0,,0.0,0.0,1.0,,,0.0,0.0,6.579999999999998,-1.8700000000000045,8.45,False,,,1,1.0,1,0.0,0.7934567085261071,UNKNOWN,UNKNOWN,0,Mid-Eastern Athletic Conference,22441096216
2951,SUNY-Maritime Privateers,,0.0,1,0.0,0.0,0.0,0,0,0.0,53.0,,27.0,55.0,,,,,,,,,,,,2025-12-03 00:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2952,Warner Pacific Knights,,0.0,1,0.0,0.0,0.0,0,0,0.0,60.0,,34.0,54.0,,,,,,,,,,,,2025-12-14 01:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2957,Dominican (CA) Penguins,,0.0,1,0.0,0.0,0.0,0,0,0.0,71.0,,40.0,65.0,,,,,,,,,,,,2025-12-10 03:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2980,Ohio Wesleyan Battling Bishops,,0.0,2,0.0,0.0,0.0,0,0,0.0,51.5,,24.0,47.0,74.0,74.0,157.5,157.5,-83.5,-83.5,,,,-53.0,-53.0,2025-12-17 00:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
2981,Williams Baptist Eagles,,0.0,1,0.0,0.0,0.0,0,0,0.0,84.0,,43.0,55.0,,,,,,,,,,,,2025-12-23 01:00:00+00:00,0,0,,,,,,,0.0,,,,,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
299,Long Beach State Beach,Atlantic 10,8.0,17,7.0,1.0,0.0,0,0,0.0,75.375,160.5,40.5,38.833333333333336,94.84,99.44,105.1,108.08,-10.26,-8.64,9.08,-0.086,0.419,-6.0,-7.4,2026-02-27 03:00:00+00:00,0,0,,,-85.125,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,-4.599999999999994,-2.980000000000004,-1.6199999999999992,False,,,0,,0,,,MID,MID,2,Atlantic 10,22441096216
30,USC Trojans,Pac-12,15.0,10,8.0,7.0,3.0,0,1,0.0,77.36,150.5,40.08,39.92,105.48,105.91,115.5,111.96,-10.02,-6.05,16.65,0.091,0.534,-4.3,-7.2,2026-02-25 04:00:00+00:00,0,1,,,-73.14,,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,,,0.0,0.0,-0.4299999999999926,3.5400000000000063,-3.9699999999999998,False,,,1,0.0,1,0.0,0.7934567085261071,HIGH,HIGH,3,Pac-12,22441096216
300,UC Irvine Anteaters,Atlantic 10,15.0,10,7.0,8.0,3.0,0,0,0.0,73.41666666666667,154.5,38.041666666666664,36.791666666666664,104.3,104.02,99.04,95.99,5.26,8.03,13.4,-0.01,0.635,5.9,3.8,2026-02-27 03:00:00+00:00,0,0,,,-81.08333333333333,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.28000000000000114,3.0500000000000114,-2.7699999999999996,False,,,0,,0,,,MID,MID,2,Atlantic 10,22441096216
301,San Diego Toreros,America East Conference,8.0,18,6.0,2.0,0.0,0,1,0.0,75.0,143.5,40.0,42.69230769230769,105.92,112.25,124.44,116.5,-18.52,-4.25,28.78,-0.039,0.359,-1.9,-11.8,2026-02-26 03:00:00+00:00,0,1,,,-68.5,,0.0,0.0,1.0,,0.0,,0.0,0.0,1.0,,,0.0,0.0,-6.329999999999998,7.939999999999998,-14.27,False,,,1,0.0,1,0.0,0.7934567085261071,LOW,LOW,1,America East Conference,22441096216
302,UC Davis Aggies,Atlantic 10,13.0,11,9.0,4.0,0.0,0,0,0.0,78.43478260869566,150.5,41.82608695652174,42.26086956521739,103.66,107.86,100.0,104.97,3.66,2.89,16.2,0.005,0.56,1.7,2.6,2026-02-27 02:00:00+00:00,0,0,,,-72.06521739130434,,0.0,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,-4.200000000000003,-4.969999999999999,0.77,False,,,0,,0,,,MID,MID,2,Atlantic 10,22441096216
304,Idaho State Bengals,Conference USA,10.0,14,8.0,2.0,1.0,0,0,0.0,76.33333333333333,,40.625,38.875,107.6,106.14,123.3,124.32,-15.7,-18.18,14.97,-0.057,0.448,-11.7,-10.6,2026-02-21 23:00:00+00:00,0,0,,,,,0.0,,0.0,,0.0,,0.0,,,,,0.0,0.0,1.4599999999999937,-1.019999999999996,2.4800000000000004,False,,,0,,0,,,MID,MID,2,Conference USA,22441096216
305,DePaul Blue Demons,Big 12,12.0,11,9.0,3.0,1.0,1,0,0.0,70.1304347826087,142.5,38.08695652173913,36.130434782608695,102.38,106.18,107.98,109.92,-5.6,-3.74,13.91,0.019,0.481,-2.6,-4.0,2026-02-26 02:00:00+00:00,0,1,,,-72.3695652173913,,0.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,,,0.1,0.05,-3.8000000000000114,-1.9399999999999977,-1.8599999999999994,False,,,1,0.0,1,0.20654329147389294,1.0,HIGH,HIGH,3,Big 12,22441096216
3071,North Central College Cardinals,,0.0,1,0.0,0.0,0.0,0,0,0.0,53.0,,24.0,40.0,,,,,,,,,,,,2025-12-14 19:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
3077,Kentucky Christian Knights,,0.0,1,0.0,0.0,0.0,0,0,0.0,73.0,,38.0,37.0,,,,,,,,,,,,2025-12-16 23:30:00+00:00,0,0,,,,,,,0.0,,,,,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
3083,Oakwood Ambassadors,,0.0,1,0.0,0.0,0.0,0,0,0.0,46.0,,26.0,45.0,,,,,,,,,,,,2025-12-10 00:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
3084,Utah Valley Wolverines,Atlantic Sun Conference,18.0,6,13.0,5.0,3.0,0,0,0.0,78.73913043478261,141.5,42.91304347826087,36.04347826086956,111.36,110.98,91.7,96.29,19.66,14.69,19.91,0.048,0.735,9.6,12.2,2026-02-27 01:00:00+00:00,0,0,,,-62.76086956521739,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.37999999999999545,-4.590000000000003,4.970000000000001,False,,,0,,0,,,LOW,LOW,1,Atlantic Sun Conference,22441096216
309,Louisiana Ragin' Cajuns,Mid-Eastern Athletic Conference,9.0,16,6.0,3.0,0.0,0,1,0.0,63.0,134.5,33.6,36.96,108.66,109.51,112.2,109.53,-3.54,-0.02,16.91,-0.009,0.384,-0.3,-2.8,2026-02-25 00:00:00+00:00,0,1,,,-71.5,,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,,,0.0,0.0,-0.8500000000000085,2.6700000000000017,-3.52,False,,,1,0.0,1,0.0,0.7934567085261071,UNKNOWN,UNKNOWN,0,Mid-Eastern Athletic Conference,22441096216
3101,Utah Tech Trailblazers,Atlantic Sun Conference,14.0,9,9.0,5.0,0.0,0,0,0.0,75.68181818181819,139.5,39.77272727272727,39.27272727272727,112.48,112.87,110.76,109.58,1.72,3.29,12.04,0.085,0.551,2.5,1.4,2026-02-27 02:00:00+00:00,0,0,,,-63.81818181818181,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,-0.39000000000000057,1.1800000000000068,-1.57,False,,,0,,0,,,LOW,LOW,1,Atlantic Sun Conference,22441096216
3107,East-West University Phantoms,,0.0,3,0.0,0.0,0.0,0,0,0.0,40.0,,36.5,56.0,80.7,80.7,141.3,141.3,-60.6,-60.6,,,,-24.0,-24.0,2025-12-22 20:00:00+00:00,0,0,,,,,,,0.0,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
311,Maine Black Bears,Atlantic Coast Conference,7.0,18,4.0,3.0,0.0,0,0,0.0,63.291666666666664,135.5,34.916666666666664,35.291666666666664,99.1,100.73,105.44,106.14,-6.34,-5.41,16.95,-0.05,0.342,-3.9,-4.4,2026-02-26 23:30:00+00:00,0,0,,,-72.20833333333334,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,-1.6300000000000097,-0.7000000000000028,-0.9299999999999997,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,Atlantic Coast Conference,22441096216
3111,Apprentice School Builders,,0.0,1,0.0,0.0,0.0,0,0,0.0,58.0,,33.0,47.0,,,,,,,,,,,,2025-12-02 00:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
3120,Ecclesia Royals,,0.0,3,0.0,0.0,0.0,0,0,0.0,51.0,,26.333333333333332,56.333333333333336,62.85,62.85,132.4,132.4,-69.55,-69.55,,,,-48.5,-48.5,2025-12-16 00:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
3121,Ohio Christian Trailblazers,,0.0,1,0.0,0.0,0.0,0,0,0.0,44.0,,21.0,47.0,,,,,,,,,,,,2025-11-19 23:30:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
3126,Mid-America Christian Evangels,,0.0,1,0.0,0.0,0.0,0,0,0.0,62.0,,40.0,39.0,,,,,,,,,,,,2025-11-30 01:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
3134,Champion Christian Tigers,,0.0,3,0.0,0.0,0.0,0,0,0.0,62.333333333333336,,29.0,60.0,67.0,67.0,129.0,129.0,-62.0,-62.0,,,,-53.0,-53.0,2025-12-17 18:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
3138,Indiana University East IU EAST,,0.0,2,0.0,0.0,0.0,0,0,0.0,66.0,,38.5,63.0,81.0,81.0,135.8,135.8,-54.8,-54.8,,,,-44.0,-44.0,2025-12-06 21:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
314,Iona Gaels,Metro Atlantic Athletic Conference,12.0,13,7.0,5.0,1.0,0,0,0.0,71.32,,35.88,37.72,112.94,108.62,114.08,110.47,-1.14,-1.85,11.09,0.002,0.498,-1.1,-0.4,2026-02-22 18:00:00+00:00,0,0,,,,,0.0,,0.0,,0.0,,0.0,,,,,0.0,0.0,4.319999999999993,3.6099999999999994,0.7100000000000002,False,,,0,,0,,,LOW,LOW,1,Metro Atlantic Athletic Conference,22441096216
3141,Northern New Mexico Eagles,,0.0,1,0.0,0.0,0.0,0,0,0.0,54.0,,28.0,44.0,,,,,,,,,,,,2025-12-14 20:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
315,Niagara Purple Eagles,Metro Atlantic Athletic Conference,5.0,19,4.0,1.0,0.0,0,0,0.0,62.75,,32.291666666666664,37.708333333333336,107.22,103.29,109.6,108.84,-2.38,-5.55,11.13,-0.102,0.319,-3.7,-2.0,2026-02-22 17:00:00+00:00,0,0,,,,,0.0,,0.0,,0.0,,0.0,,,,,0.0,0.0,3.9299999999999926,0.7599999999999909,3.17,False,,,0,,0,,,LOW,LOW,1,Metro Atlantic Athletic Conference,22441096216
3154,University of The Southwest Mustangs,,0.0,1,0.0,0.0,0.0,0,0,0.0,33.0,,16.0,52.0,,,,,,,,,,,,2025-12-28 21:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
3158,Our Lady Of The Lake Saints,,0.0,1,0.0,0.0,0.0,0,0,0.0,46.0,,31.0,32.0,,,,,,,,,,,,2025-11-30 00:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
3166,Arlington Baptist Patriots,,0.0,1,0.0,0.0,0.0,0,0,0.0,61.0,,28.0,55.0,,,,,,,,,,,,2025-12-29 21:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
3167,La Sierra Golden Eagles,,0.0,2,0.0,0.0,0.0,0,0,0.0,50.0,,32.5,42.5,69.3,69.3,115.0,115.0,-45.7,-45.7,,,,-35.0,-35.0,2025-12-30 03:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
3170,St. Thomas (TX) Celts,,0.0,1,0.0,0.0,0.0,0,0,0.0,83.0,,31.0,42.0,,,,,,,,,,,,2025-11-20 02:00:00+00:00,0,0,,,,,,,0.0,,0.0,,,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
3174,Trinity College of Jacksonville Eagles,,0.0,3,0.0,0.0,0.0,0,0,0.0,62.0,,35.333333333333336,53.333333333333336,78.05,78.05,157.55,157.55,-79.5,-79.5,,,,-58.5,-58.5,2025-12-22 17:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
3183,Penn St Abington Nittany Lions,,0.0,1,0.0,0.0,0.0,0,0,0.0,51.0,,18.0,52.0,,,,,,,,,,,,2025-12-31 19:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
3185,UC Merced Bobcats,,0.0,1,0.0,0.0,0.0,0,0,0.0,42.0,,16.0,56.0,,,,,,,,,,,,2025-11-23 03:30:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
3189,Coastal Georgia Mariner,,0.0,1,0.0,0.0,0.0,0,0,0.0,58.0,,31.0,51.0,,,,,,,,,,,,2025-12-12 00:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
322,Lafayette Leopards,Independent,9.0,16,4.0,5.0,0.0,1,0,0.0,68.4,146.5,36.6,37.32,102.44,102.29,112.84,110.63,-10.4,-8.34,12.17,-0.037,0.37,-5.1,-6.2,2026-02-26 00:00:00+00:00,0,1,,,-78.1,,0.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,,,0.1,0.05,0.14999999999999147,2.210000000000008,-2.0600000000000005,False,,,1,0.0,1,0.20654329147389294,1.0,UNKNOWN,UNKNOWN,0,Independent,22441096216
3229,Virginia-Lynchburg Dragons,,0.0,6,0.0,0.0,0.0,0,0,0.0,59.0,,30.333333333333332,68.83333333333333,74.0,74.0,165.12,165.12,-91.12,-91.12,16.36,0.0,0.0,-74.4,-74.4,2026-01-20 23:30:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
3238,Southwestern Christian Eagles,,0.0,1,0.0,0.0,0.0,0,0,0.0,47.0,,22.0,46.0,,,,,,,,,,,,2025-12-17 17:15:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
324,Coastal Carolina Chanticleers,Mid-Eastern Athletic Conference,16.0,10,6.0,10.0,1.0,1,0,0.0,72.07692307692308,141.5,37.15384615384615,38.65384615384615,103.36,106.27,102.14,102.34,1.22,3.93,9.56,0.087,0.513,2.8,1.0,2026-02-25 00:30:00+00:00,0,1,,,-69.42307692307692,,0.0,1.0,1.0,1.0,1.0,,0.0,,,1.0,1.0,0.1,0.05,-2.9099999999999966,-0.20000000000000284,-2.71,False,,,1,0.0,1,0.20654329147389294,1.0,UNKNOWN,UNKNOWN,0,Mid-Eastern Athletic Conference,22441096216
3242,Columbia International Rams,,0.0,1,0.0,0.0,0.0,0,0,0.0,50.0,,23.0,50.0,,,,,,,,,,,,2025-11-26 18:00:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
3243,Bob Jones Bruins,,0.0,2,0.0,0.0,0.0,0,0,0.0,56.0,,28.5,56.0,77.7,77.7,143.1,143.1,-65.4,-65.4,,,,-48.0,-48.0,2025-12-13 23:30:00+00:00,0,0,,,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,False,,,0,,0,,,UNKNOWN,UNKNOWN,0,,22441096216
