source_file,column_name,total_rows_in_file,scanned_rows,null_count,non_null_count,null_rate_pct,dtype,sample_limited,scanned_at_utc
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,points_against_l5,10716,10716,650,10066,6.0657,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,margin_l5,10716,10716,650,10066,6.0657,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,margin_capped_l5,10716,10716,650,10066,6.0657,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,efg_pct_l5,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ts_pct_l5,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,three_par_l5,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ftr_l5,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,fg_pct_l5,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,three_pct_l5,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ft_pct_l5,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,orb_pct_l5,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,drb_pct_l5,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,tov_pct_l5,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ortg_l5,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,drtg_l5,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,net_rtg_l5,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,poss_l5,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,pace_l5,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,h1_pts_l5,10716,10716,652,10064,6.0844,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,h2_pts_l5,10716,10716,652,10064,6.0844,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,h1_pts_against_l5,10716,10716,652,10064,6.0844,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,h2_pts_against_l5,10716,10716,652,10064,6.0844,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,h1_margin_l5,10716,10716,652,10064,6.0844,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,h2_margin_l5,10716,10716,652,10064,6.0844,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,win_l5,10716,10716,650,10066,6.0657,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,cover_l5,10716,10716,10275,441,95.8847,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,cover_margin_l5,10716,10716,10275,441,95.8847,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,stl_l5,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,blk_l5,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ast_l5,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,points_for_l10,10716,10716,650,10066,6.0657,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,points_against_l10,10716,10716,650,10066,6.0657,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,margin_l10,10716,10716,650,10066,6.0657,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,margin_capped_l10,10716,10716,650,10066,6.0657,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,efg_pct_l10,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ts_pct_l10,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,three_par_l10,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ftr_l10,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,fg_pct_l10,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,three_pct_l10,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ft_pct_l10,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,orb_pct_l10,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,drb_pct_l10,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,tov_pct_l10,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ortg_l10,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,drtg_l10,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,net_rtg_l10,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,poss_l10,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,pace_l10,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,h1_pts_l10,10716,10716,652,10064,6.0844,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,h2_pts_l10,10716,10716,652,10064,6.0844,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,h1_pts_against_l10,10716,10716,652,10064,6.0844,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,h2_pts_against_l10,10716,10716,652,10064,6.0844,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,h1_margin_l10,10716,10716,652,10064,6.0844,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,h2_margin_l10,10716,10716,652,10064,6.0844,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,win_l10,10716,10716,650,10066,6.0657,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,cover_l10,10716,10716,10275,441,95.8847,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,cover_margin_l10,10716,10716,10275,441,95.8847,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,stl_l10,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,blk_l10,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ast_l10,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,efg_std_l10,10716,10716,1482,9234,13.8298,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,three_pct_std_l10,10716,10716,1482,9234,13.8298,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,net_rtg_std_l10,10716,10716,1482,9234,13.8298,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,cover_rate_l10,10716,10716,10716,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,cover_rate_season,10716,10716,10716,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ats_margin_l10,10716,10716,10716,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,close_win_pct_season,10716,10716,1091,9625,10.181,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,close_game_win_pct,10716,10716,3674,7042,34.2852,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ha_ortg_l10,10716,10716,2582,8134,24.0948,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ha_drtg_l10,10716,10716,2582,8134,24.0948,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ha_net_rtg_l10,10716,10716,2582,8134,24.0948,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ha_efg_pct_l10,10716,10716,2582,8134,24.0948,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ha_tov_pct_l10,10716,10716,2582,8134,24.0948,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ha_pace_l10,10716,10716,2582,8134,24.0948,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,home_net_rtg_season,10716,10716,6461,4255,60.293,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,away_net_rtg_season,10716,10716,6837,3879,63.8018,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,true_orb_pct,10716,10716,144,10572,1.3438,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,true_drb_pct,10716,10716,144,10572,1.3438,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,_improved,10716,10716,142,10574,1.3251,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,conference_name,10716,10716,10716,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,pipeline_run_id,10716,10716,10716,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,home_ot1,10716,10716,10716,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,away_ot1,10716,10716,10716,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,home_ot2,10716,10716,10716,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,away_ot2,10716,10716,10716,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,home_ot3,10716,10716,10716,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,away_ot3,10716,10716,10716,0,100.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,adj_net_rtg,10716,10716,797,9919,7.4375,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,adj_ortg,10716,10716,797,9919,7.4375,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,adj_drtg,10716,10716,797,9919,7.4375,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,perf_vs_exp_net,10716,10716,797,9919,7.4375,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,perf_vs_exp_ortg,10716,10716,797,9919,7.4375,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,perf_vs_exp_def,10716,10716,797,9919,7.4375,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,net_rtg_wtd_qual_l5,10716,10716,1482,9234,13.8298,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,net_rtg_wtd_qual_l10,10716,10716,1482,9234,13.8298,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,efg_vs_opp_l10,10716,10716,797,9919,7.4375,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,tov_vs_opp_l10,10716,10716,797,9919,7.4375,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,orb_vs_opp_l10,10716,10716,797,9919,7.4375,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ftr_vs_opp_l10,10716,10716,797,9919,7.4375,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,efg_vs_opp_season,10716,10716,797,9919,7.4375,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,tov_vs_opp_season,10716,10716,797,9919,7.4375,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,orb_vs_opp_season,10716,10716,797,9919,7.4375,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ftr_vs_opp_season,10716,10716,797,9919,7.4375,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,momentum_score,10716,10716,1482,9234,13.8298,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,form_rating,10716,10716,1574,9142,14.6883,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,game_dt,10716,10716,0,10716,0.0,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,opp_adj_net_rtg,10716,10716,797,9919,7.4375,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ane_g,10716,10716,144,10572,1.3438,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,svi_g,10716,10716,106,10610,0.9892,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,peq_g,10716,10716,797,9919,7.4375,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,wl_g,10716,10716,106,10610,0.9892,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,dpc_g,10716,10716,144,10572,1.3438,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ffc_g,10716,10716,144,10572,1.3438,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,pxp_g,10716,10716,142,10574,1.3251,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,odi_g,10716,10716,797,9919,7.4375,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ANE_season,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ANE_L4,10716,10716,1094,9622,10.209,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ANE_L7,10716,10716,1482,9234,13.8298,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ANE_L10,10716,10716,2227,8489,20.782,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,ANE_L12,10716,10716,2598,8118,24.2441,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,SVI_season,10716,10716,650,10066,6.0657,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,SVI_L4,10716,10716,1091,9625,10.181,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,SVI_L7,10716,10716,1480,9236,13.8111,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,SVI_L10,10716,10716,2225,8491,20.7633,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,SVI_L12,10716,10716,2593,8123,24.1975,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,PEQ_season,10716,10716,1064,9652,9.9291,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,PEQ_L4,10716,10716,1531,9185,14.287,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,PEQ_L7,10716,10716,1929,8787,18.0011,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,PEQ_L10,10716,10716,2709,8007,25.28,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,PEQ_L12,10716,10716,3097,7619,28.9007,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,WL_season,10716,10716,650,10066,6.0657,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,WL_L4,10716,10716,1091,9625,10.181,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,WL_L7,10716,10716,1480,9236,13.8111,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,WL_L10,10716,10716,2225,8491,20.7633,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,WL_L12,10716,10716,2593,8123,24.1975,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,DPC_season,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,DPC_L4,10716,10716,1094,9622,10.209,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,DPC_L7,10716,10716,1482,9234,13.8298,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,DPC_L10,10716,10716,2227,8489,20.782,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,DPC_L12,10716,10716,2598,8118,24.2441,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,FFC_season,10716,10716,654,10062,6.103,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,FFC_L4,10716,10716,1094,9622,10.209,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,FFC_L7,10716,10716,1482,9234,13.8298,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,FFC_L10,10716,10716,2227,8489,20.782,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,FFC_L12,10716,10716,2598,8118,24.2441,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,PXP_season,10716,10716,652,10064,6.0844,object,False,2026-03-10T06:31:36+00:00
C:\Users\brand\OneDrive\Desktop\CBB\CBB.RD2\data\team_game_metrics_advanced.csv,PXP_L4,10716,10716,1092,9624,10.1904,object,False,2026-03-10T06:31:36+00:00
